X,Y,Z,FALL_HW,FALL_ML
3.79,0.69,1.45,0,
3.79,0.69,1.45,0,
3.79,0.69,1.45,0,
3.79,0.69,1.45,0,
3.79,0.69,1.45,0,
3.79,0.69,1.45,0,
3.79,0.69,1.45,0,
4.74,0.38,1.38,0,
4.74,0.38,1.38,0,
4.74,0.38,1.38,0,
4.74,0.38,1.38,0,
4.74,0.38,1.38,0,
4.74,0.38,1.38,0,
4.74,0.38,1.38,0,
4.74,0.38,1.38,0,
4.74,0.38,1.38,0,
5.2,-0.61,4.71,0,
5.2,-0.61,4.71,0,
5.2,-0.61,4.71,0,
5.2,-0.61,4.71,0,
5.2,-0.61,4.71,0,
5.2,-0.61,4.71,0,
5.2,-0.61,4.71,0,
5.2,-0.61,4.71,0,
5.2,-0.61,4.71,0,
2.22,-1.42,4.51,0,
2.22,-1.42,4.51,0,
2.22,-1.42,4.51,0,
2.22,-1.42,4.51,0,
2.22,-1.42,4.51,0,
2.22,-1.42,4.51,0,
2.22,-1.42,4.51,0,
2.22,-1.42,4.51,0,
2.22,-1.42,4.51,0,
-4.36,-2.53,20.2,0,
-4.36,-2.53,20.2,0,
-4.36,-2.53,20.2,0,
-4.36,-2.53,20.2,0,
-4.36,-2.53,20.2,0,
-4.36,-2.53,20.2,0,
-4.36,-2.53,20.2,0,
-4.36,-2.53,20.2,0,
-4.36,-2.53,20.2,0,
13.93,39.14,39.14,1,
13.93,39.14,39.14,0,
13.93,39.14,39.14,0,
13.93,39.14,39.14,0,
13.93,39.14,39.14,0,
13.93,39.14,39.14,0,
13.93,39.14,39.14,0,
13.93,39.14,39.14,0,
38.07,-39.18,-39.18,0,
38.07,-39.18,-39.18,0,
38.07,-39.18,-39.18,0,
38.07,-39.18,-39.18,0,
38.07,-39.18,-39.18,0,
38.07,-39.18,-39.18,0,
38.07,-39.18,-39.18,0,
38.07,-39.18,-39.18,0,
38.07,-39.18,-39.18,0,
38.99,-37.84,-39.18,0,
38.99,-37.84,-39.18,0,
38.99,-37.84,-39.18,0,
38.99,-37.84,-39.18,0,
38.99,-37.84,-39.18,0,
38.99,-37.84,-39.18,0,
38.99,-37.84,-39.18,0,
38.99,-37.84,-39.18,0,
22.0,34.66,0.8,0,
22.0,34.66,0.8,0,
22.0,34.66,0.8,0,
22.0,34.66,0.8,0,
22.0,34.66,0.8,0,
22.0,34.66,0.8,0,
22.0,34.66,0.8,0,
22.0,34.66,0.8,0,
22.0,34.66,0.8,0,
1.68,-4.36,13.89,0,
1.68,-4.36,13.89,0,
1.68,-4.36,13.89,0,
1.68,-4.36,13.89,0,
1.68,-4.36,13.89,0,
1.68,-4.36,13.89,0,
1.68,-4.36,13.89,0,
1.68,-4.36,13.89,0,
-8.49,9.45,-18.75,0,
-8.49,9.45,-18.75,0,
-8.49,9.45,-18.75,0,
-8.49,9.45,-18.75,0,
-8.49,9.45,-18.75,0,
-8.49,9.45,-18.75,0,
-8.49,9.45,-18.75,0,
-8.49,9.45,-18.75,0,
-8.49,9.45,-18.75,0,
7.31,1.49,2.37,0,
7.31,1.49,2.37,0,
7.31,1.49,2.37,0,
7.31,1.49,2.37,0,
7.31,1.49,2.37,0,
7.31,1.49,2.37,0,
7.31,1.49,2.37,0,
7.31,1.49,2.37,0,
7.31,1.49,2.37,0,
19.44,-3.71,8.3,0,
19.44,-3.71,8.3,0,
19.44,-3.71,8.3,0,
19.44,-3.71,8.3,0,
19.44,-3.71,8.3,0,
19.44,-3.71,8.3,0,
19.44,-3.71,8.3,0,
19.44,-3.71,8.3,0,
19.44,-3.71,8.3,0,
-1.38,8.07,-8.84,0,1
-1.38,8.07,-8.84,0,
-1.38,8.07,-8.84,0,
-1.38,8.07,-8.84,0,
-1.38,8.07,-8.84,0,
-1.38,8.07,-8.84,0,
-1.38,8.07,-8.84,0,
-1.38,8.07,-8.84,0,
-6.47,0.73,1.07,0,
-6.47,0.73,1.07,0,
-6.47,0.73,1.07,0,
-6.47,0.73,1.07,0,
-6.47,0.73,1.07,0,
-6.47,0.73,1.07,0,
-6.47,0.73,1.07,0,
-6.47,0.73,1.07,0,
-6.47,0.73,1.07,0,
-2.68,-4.67,2.3,0,
-2.68,-4.67,2.3,0,
-2.68,-4.67,2.3,0,
-2.68,-4.67,2.3,0,
-2.68,-4.67,2.3,0,
-2.68,-4.67,2.3,0,
-2.68,-4.67,2.3,0,
-2.68,-4.67,2.3,0,
-2.68,-4.67,2.3,0,
39.14,21.27,-6.58,0,
39.14,21.27,-6.58,0,
39.14,21.27,-6.58,0,
39.14,21.27,-6.58,0,
39.14,21.27,-6.58,0,
39.14,21.27,-6.58,0,
39.14,21.27,-6.58,0,
39.14,21.27,-6.58,0,
39.14,21.27,-6.58,0,
4.29,-5.78,1.03,0,
4.29,-5.78,1.03,0,
4.29,-5.78,1.03,0,
4.29,-5.78,1.03,0,
4.29,-5.78,1.03,0,
4.29,-5.78,1.03,0,
4.29,-5.78,1.03,0,
4.29,-5.78,1.03,0,
4.29,-5.78,1.03,0,
-8.8,1.3,-29.23,0,
-8.8,1.3,-29.23,0,
-8.8,1.3,-29.23,0,
-8.8,1.3,-29.23,0,
-8.8,1.3,-29.23,0,
-8.8,1.3,-29.23,0,
-8.8,1.3,-29.23,0,
-8.8,1.3,-29.23,0,
1.53,10.87,-11.67,0,
1.53,10.87,-11.67,0,
1.53,10.87,-11.67,0,
1.53,10.87,-11.67,0,
1.53,10.87,-11.67,0,
1.53,10.87,-11.67,0,
1.53,10.87,-11.67,0,
1.53,10.87,-11.67,0,
1.53,10.87,-11.67,0,
29.27,5.2,16.41,0,
29.27,5.2,16.41,0,
29.27,5.2,16.41,0,
29.27,5.2,16.41,0,
29.27,5.2,16.41,0,
29.27,5.2,16.41,0,
29.27,5.2,16.41,0,
29.27,5.2,16.41,0,
1.45,4.63,-2.1,0,
1.45,4.63,-2.1,0,
1.45,4.63,-2.1,0,
1.45,4.63,-2.1,0,
1.45,4.63,-2.1,0,
1.45,4.63,-2.1,0,
1.45,4.63,-2.1,0,
1.45,4.63,-2.1,0,
1.45,4.63,-2.1,0,
39.14,-32.44,18.17,0,
39.14,-32.44,18.17,0,
39.14,-32.44,18.17,0,
39.14,-32.44,18.17,0,
39.14,-32.44,18.17,0,
39.14,-32.44,18.17,0,
39.14,-32.44,18.17,0,
39.14,-32.44,18.17,0,
39.14,-32.44,18.17,0,
18.13,3.75,1.22,0,
18.13,3.75,1.22,0,
18.13,3.75,1.22,0,
18.13,3.75,1.22,0,
18.13,3.75,1.22,0,
18.13,3.75,1.22,0,
18.13,3.75,1.22,0,
18.13,3.75,1.22,0,
-3.1,3.02,4.78,0,
-3.1,3.02,4.78,0,
-3.1,3.02,4.78,0,
-3.1,3.02,4.78,0,
-3.1,3.02,4.78,0,
-3.1,3.02,4.78,0,
-3.1,3.02,4.78,0,
-3.1,3.02,4.78,0,
-3.1,3.02,4.78,0,
5.09,-0.19,0.92,0,
5.09,-0.19,0.92,0,
5.09,-0.19,0.92,0,
5.09,-0.19,0.92,0,
5.09,-0.19,0.92,0,
5.09,-0.19,0.92,0,
5.09,-0.19,0.92,0,
5.09,-0.19,0.92,0,
5.09,-0.19,0.92,0,
11.9,-8.19,-1.65,0,
11.9,-8.19,-1.65,0,
11.9,-8.19,-1.65,0,
11.9,-8.19,-1.65,0,
11.9,-8.19,-1.65,0,
11.9,-8.19,-1.65,0,
11.9,-8.19,-1.65,0,
11.9,-8.19,-1.65,0,
11.9,-8.19,-1.65,0,
11.4,-3.86,1.15,0,
11.4,-3.86,1.15,0,
11.4,-3.86,1.15,0,
11.4,-3.86,1.15,0,
11.4,-3.86,1.15,0,
11.4,-3.86,1.15,0,
11.4,-3.86,1.15,0,
11.4,-3.86,1.15,0,
11.4,-3.86,1.15,0,
8.65,-0.19,1.42,0,
8.65,-0.19,1.42,0,
8.65,-0.19,1.42,0,
8.65,-0.19,1.42,0,
8.65,-0.19,1.42,0,
8.65,-0.19,1.42,0,
8.65,-0.19,1.42,0,
8.65,-0.19,1.42,0,
8.65,-0.19,1.42,0,
12.43,-1.26,3.63,0,
12.43,-1.26,3.63,0,
12.43,-1.26,3.63,0,
12.43,-1.26,3.63,0,
12.43,-1.26,3.63,0,
12.43,-1.26,3.63,0,
12.43,-1.26,3.63,0,
12.43,-1.26,3.63,0,
7.38,-0.57,1.76,0,
7.38,-0.57,1.76,0,
7.38,-0.57,1.76,0,0
7.38,-0.57,1.76,0,
7.38,-0.57,1.76,0,
7.38,-0.57,1.76,0,
7.38,-0.57,1.76,0,
7.38,-0.57,1.76,0,
7.38,-0.57,1.76,0,
12.01,-1.11,2.26,0,
12.01,-1.11,2.26,0,
12.01,-1.11,2.26,0,
12.01,-1.11,2.26,0,
12.01,-1.11,2.26,0,
12.01,-1.11,2.26,0,
12.01,-1.11,2.26,0,
12.01,-1.11,2.26,0,
12.01,-1.11,2.26,0,
9.14,0.46,4.55,0,
9.14,0.46,4.55,0,
9.14,0.46,4.55,0,
9.14,0.46,4.55,0,
9.14,0.46,4.55,0,
9.14,0.46,4.55,0,
9.14,0.46,4.55,0,
9.14,0.46,4.55,0,
9.14,0.46,4.55,0,
11.48,0.04,5.78,0,
11.48,0.04,5.78,0,
11.48,0.04,5.78,0,
11.48,0.04,5.78,0,
11.48,0.04,5.78,0,
11.48,0.04,5.78,0,
11.48,0.04,5.78,0,
11.48,0.04,5.78,0,
9.45,-1.26,2.75,0,
9.45,-1.26,2.75,0,
9.45,-1.26,2.75,0,
9.45,-1.26,2.75,0,
9.45,-1.26,2.75,0,
9.45,-1.26,2.75,0,
9.45,-1.26,2.75,0,
9.45,-1.26,2.75,0,
9.45,-1.26,2.75,0,
10.18,-0.23,1.19,0,
10.18,-0.23,1.19,0,
10.18,-0.23,1.19,0,
10.18,-0.23,1.19,0,
10.18,-0.23,1.19,0,
10.18,-0.23,1.19,0,
10.18,-0.23,1.19,0,
10.18,-0.23,1.19,0,
10.18,-0.23,1.19,0,
10.67,-0.61,0.73,0,
10.67,-0.61,0.73,0,
10.67,-0.61,0.73,0,
10.67,-0.61,0.73,0,
10.67,-0.61,0.73,0,
10.67,-0.61,0.73,0,
10.67,-0.61,0.73,0,
10.67,-0.61,0.73,0,
10.67,-0.61,0.73,0,
10.41,-1.8,0.88,0,
10.41,-1.8,0.88,0,
10.41,-1.8,0.88,0,
10.41,-1.8,0.88,0,
10.41,-1.8,0.88,0,
10.41,-1.8,0.88,0,
10.41,-1.8,0.88,0,
10.41,-1.8,0.88,0,
10.41,-1.8,0.88,0,
11.75,-2.41,1.34,0,
11.75,-2.41,1.34,0,
11.75,-2.41,1.34,0,
11.75,-2.41,1.34,0,
11.75,-2.41,1.34,0,
11.75,-2.41,1.34,0,
11.75,-2.41,1.34,0,
11.75,-2.41,1.34,0,
10.14,-2.37,1.53,0,
10.14,-2.37,1.53,0,
10.14,-2.37,1.53,0,
10.14,-2.37,1.53,0,
10.14,-2.37,1.53,0,
10.14,-2.37,1.53,0,
10.14,-2.37,1.53,0,
10.14,-2.37,1.53,0,
10.14,-2.37,1.53,0,
10.22,-0.65,1.34,0,
10.22,-0.65,1.34,0,
10.22,-0.65,1.34,0,
10.22,-0.65,1.34,0,
10.22,-0.65,1.34,0,
10.22,-0.65,1.34,0,
10.22,-0.65,1.34,0,
10.22,-0.65,1.34,0,
10.22,-0.65,1.34,0,
9.87,-0.08,2.87,0,
9.87,-0.08,2.87,0,
9.87,-0.08,2.87,0,
9.87,-0.08,2.87,0,
9.87,-0.08,2.87,0,
9.87,-0.08,2.87,0,
9.87,-0.08,2.87,0,
9.87,-0.08,2.87,0,
9.87,-0.08,2.87,0,
10.33,0.34,2.45,0,
10.33,0.34,2.45,0,
10.33,0.34,2.45,0,
10.33,0.34,2.45,0,
10.33,0.34,2.45,0,
10.33,0.34,2.45,0,
10.33,0.34,2.45,0,
10.33,0.34,2.45,0,
10.79,2.1,1.38,0,
10.79,2.1,1.38,0,
10.79,2.1,1.38,0,
10.79,2.1,1.38,0,
10.79,2.1,1.38,0,
10.79,2.1,1.38,0,
10.79,2.1,1.38,0,
10.79,2.1,1.38,0,
10.79,2.1,1.38,0,
10.64,6.85,-1.49,0,
10.64,6.85,-1.49,0,
10.64,6.85,-1.49,0,
10.64,6.85,-1.49,0,
10.64,6.85,-1.49,0,
10.64,6.85,-1.49,0,
10.64,6.85,-1.49,0,
10.64,6.85,-1.49,0,
10.64,6.85,-1.49,0,
11.94,10.18,-6.77,0,
11.94,10.18,-6.77,0,
11.94,10.18,-6.77,0,
11.94,10.18,-6.77,0,
11.94,10.18,-6.77,0,
11.94,10.18,-6.77,0,
11.94,10.18,-6.77,0,
11.94,10.18,-6.77,0,
10.52,5.09,-4.02,0,
10.52,5.09,-4.02,0,
10.52,5.09,-4.02,0,
10.52,5.09,-4.02,0,
10.52,5.09,-4.02,0,
10.52,5.09,-4.02,0,
10.52,5.09,-4.02,0,
10.52,5.09,-4.02,0,
10.52,5.09,-4.02,0,
11.1,-1.72,-2.75,0,
11.1,-1.72,-2.75,0,
11.1,-1.72,-2.75,0,
11.1,-1.72,-2.75,0,0
11.1,-1.72,-2.75,0,
11.1,-1.72,-2.75,0,
11.1,-1.72,-2.75,0,
11.1,-1.72,-2.75,0,
11.1,-1.72,-2.75,0,
11.63,-3.63,3.75,0,
11.63,-3.63,3.75,0,
11.63,-3.63,3.75,0,
11.63,-3.63,3.75,0,
11.63,-3.63,3.75,0,
11.63,-3.63,3.75,0,
11.63,-3.63,3.75,0,
11.63,-3.63,3.75,0,
11.63,-3.63,3.75,0,
8.23,-12.05,12.7,0,
8.23,-12.05,12.7,0,
8.23,-12.05,12.7,0,
8.23,-12.05,12.7,0,
8.23,-12.05,12.7,0,
8.23,-12.05,12.7,0,
8.23,-12.05,12.7,0,
8.23,-12.05,12.7,0,
5.24,-1.38,6.89,0,
5.24,-1.38,6.89,0,
5.24,-1.38,6.89,0,
5.24,-1.38,6.89,0,
5.24,-1.38,6.89,0,
5.24,-1.38,6.89,0,
5.24,-1.38,6.89,0,
5.24,-1.38,6.89,0,
5.24,-1.38,6.89,0,
16.6,-2.45,6.2,0,
16.6,-2.45,6.2,0,
16.6,-2.45,6.2,0,
16.6,-2.45,6.2,0,
16.6,-2.45,6.2,0,
16.6,-2.45,6.2,0,
16.6,-2.45,6.2,0,
16.6,-2.45,6.2,0,
16.6,-2.45,6.2,0,
15.38,-1.38,3.02,0,
15.38,-1.38,3.02,0,
15.38,-1.38,3.02,0,
15.38,-1.38,3.02,0,
15.38,-1.38,3.02,0,
15.38,-1.38,3.02,0,
15.38,-1.38,3.02,0,
15.38,-1.38,3.02,0,
15.38,-1.38,3.02,0,
23.03,-4.9,6.7,0,
23.03,-4.9,6.7,0,
23.03,-4.9,6.7,0,
23.03,-4.9,6.7,0,
23.03,-4.9,6.7,0,
23.03,-4.9,6.7,0,
23.03,-4.9,6.7,0,
23.03,-4.9,6.7,0,
26.59,-6.7,7.27,0,
26.59,-6.7,7.27,0,
26.59,-6.7,7.27,0,
26.59,-6.7,7.27,0,
26.59,-6.7,7.27,0,
26.59,-6.7,7.27,0,
26.59,-6.7,7.27,0,
26.59,-6.7,7.27,0,
26.59,-6.7,7.27,0,
31.53,-6.58,4.63,0,
31.53,-6.58,4.63,0,
31.53,-6.58,4.63,0,
31.53,-6.58,4.63,0,
31.53,-6.58,4.63,0,
31.53,-6.58,4.63,0,
31.53,-6.58,4.63,0,
31.53,-6.58,4.63,0,
31.53,-6.58,4.63,0,
28.31,-8.42,4.51,0,
28.31,-8.42,4.51,0,
28.31,-8.42,4.51,0,
28.31,-8.42,4.51,0,
28.31,-8.42,4.51,0,
28.31,-8.42,4.51,0,
28.31,-8.42,4.51,0,
28.31,-8.42,4.51,0,
26.55,-8.26,2.45,0,
26.55,-8.26,2.45,0,
26.55,-8.26,2.45,0,
26.55,-8.26,2.45,0,
26.55,-8.26,2.45,0,
26.55,-8.26,2.45,0,
26.55,-8.26,2.45,0,
26.55,-8.26,2.45,0,
26.55,-8.26,2.45,0,
15.92,-6.43,1.3,0,
15.92,-6.43,1.3,0,
15.92,-6.43,1.3,0,
15.92,-6.43,1.3,0,
15.92,-6.43,1.3,0,
15.92,-6.43,1.3,0,
15.92,-6.43,1.3,0,
15.92,-6.43,1.3,0,
15.92,-6.43,1.3,0,
7.96,-5.01,-0.23,0,
7.96,-5.01,-0.23,0,
7.96,-5.01,-0.23,0,
7.96,-5.01,-0.23,0,
7.96,-5.01,-0.23,0,
7.96,-5.01,-0.23,0,
7.96,-5.01,-0.23,0,
7.96,-5.01,-0.23,0,
7.96,-5.01,-0.23,0,
3.86,-3.14,-1.72,0,
3.86,-3.14,-1.72,0,
3.86,-3.14,-1.72,0,
3.86,-3.14,-1.72,0,
3.86,-3.14,-1.72,0,
3.86,-3.14,-1.72,0,
3.86,-3.14,-1.72,0,
3.86,-3.14,-1.72,0,
1.38,-0.69,-2.98,0,
1.38,-0.69,-2.98,0,
1.38,-0.69,-2.98,0,
1.38,-0.69,-2.98,0,
1.38,-0.69,-2.98,0,
1.38,-0.69,-2.98,0,
1.38,-0.69,-2.98,0,
1.38,-0.69,-2.98,0,
1.38,-0.69,-2.98,0,
0.84,1.15,-7.15,0,
0.84,1.15,-7.15,0,
0.84,1.15,-7.15,0,
0.84,1.15,-7.15,0,
0.84,1.15,-7.15,0,
0.84,1.15,-7.15,0,
0.84,1.15,-7.15,0,
0.84,1.15,-7.15,0,
0.84,1.15,-7.15,0,
1.07,2.87,-5.39,0,
1.07,2.87,-5.39,0,
1.07,2.87,-5.39,0,
1.07,2.87,-5.39,0,
1.07,2.87,-5.39,0,
1.07,2.87,-5.39,0,
1.07,2.87,-5.39,0,
1.07,2.87,-5.39,0,
1.07,2.87,-5.39,0,
-0.69,1.45,-1.95,0,
-0.69,1.45,-1.95,0,
-0.69,1.45,-1.95,0,
-0.69,1.45,-1.95,0,
-0.69,1.45,-1.95,0,0
-0.69,1.45,-1.95,0,
-0.69,1.45,-1.95,0,
-0.69,1.45,-1.95,0,
-0.69,1.45,-1.95,0,
-2.56,2.41,-0.08,0,
-2.56,2.41,-0.08,0,
-2.56,2.41,-0.08,0,
-2.56,2.41,-0.08,0,
-2.56,2.41,-0.08,0,
-2.56,2.41,-0.08,0,
-2.56,2.41,-0.08,0,
-2.56,2.41,-0.08,0,
-2.56,2.41,-0.08,0,
-7.88,2.83,1.15,0,
-7.88,2.83,1.15,0,
-7.88,2.83,1.15,0,
-7.88,2.83,1.15,0,
-7.88,2.83,1.15,0,
-7.88,2.83,1.15,0,
-7.88,2.83,1.15,0,
-7.88,2.83,1.15,0,
-11.78,3.1,-0.08,0,
-11.78,3.1,-0.08,0,
-11.78,3.1,-0.08,0,
-11.78,3.1,-0.08,0,
-11.78,3.1,-0.08,0,
-11.78,3.1,-0.08,0,
-11.78,3.1,-0.08,0,
-11.78,3.1,-0.08,0,
-11.78,3.1,-0.08,0,
-15.34,6.08,-3.44,0,
-15.34,6.08,-3.44,0,
-15.34,6.08,-3.44,0,
-15.34,6.08,-3.44,0,
-15.34,6.08,-3.44,0,
-15.34,6.08,-3.44,0,
-15.34,6.08,-3.44,0,
-15.34,6.08,-3.44,0,
-15.34,6.08,-3.44,0,
-15.42,5.93,-2.41,0,
-15.42,5.93,-2.41,0,
-15.42,5.93,-2.41,0,
-15.42,5.93,-2.41,0,
-15.42,5.93,-2.41,0,
-15.42,5.93,-2.41,0,
-15.42,5.93,-2.41,0,
-15.42,5.93,-2.41,0,
-15.42,5.93,-2.41,0,
-8.53,4.02,-1.42,0,
-8.53,4.02,-1.42,0,
-8.53,4.02,-1.42,0,
-8.53,4.02,-1.42,0,
-8.53,4.02,-1.42,0,
-8.53,4.02,-1.42,0,
-8.53,4.02,-1.42,0,
-8.53,4.02,-1.42,0,
-2.22,5.05,0.15,0,
-2.22,5.05,0.15,0,
-2.22,5.05,0.15,0,
-2.22,5.05,0.15,0,
-2.22,5.05,0.15,0,
-2.22,5.05,0.15,0,
-2.22,5.05,0.15,0,
-2.22,5.05,0.15,0,
-2.22,5.05,0.15,0,
16.11,1.07,1.38,0,
16.11,1.07,1.38,0,
16.11,1.07,1.38,0,
16.11,1.07,1.38,0,
16.11,1.07,1.38,0,
16.11,1.07,1.38,0,
16.11,1.07,1.38,0,
16.11,1.07,1.38,0,
16.11,1.07,1.38,0,
8.84,15.23,24.26,0,
8.84,15.23,24.26,0,
8.84,15.23,24.26,0,
8.84,15.23,24.26,0,
8.84,15.23,24.26,0,
8.84,15.23,24.26,0,
8.84,15.23,24.26,0,
8.84,15.23,24.26,0,
8.84,15.23,24.26,0,
33.25,-5.97,39.14,0,
33.25,-5.97,39.14,0,
33.25,-5.97,39.14,0,
33.25,-5.97,39.14,0,
33.25,-5.97,39.14,0,
33.25,-5.97,39.14,0,
33.25,-5.97,39.14,0,
33.25,-5.97,39.14,0,
7.88,-5.01,-1.38,0,
7.88,-5.01,-1.38,0,
7.88,-5.01,-1.38,0,
7.88,-5.01,-1.38,0,
7.88,-5.01,-1.38,0,
7.88,-5.01,-1.38,0,
7.88,-5.01,-1.38,0,
7.88,-5.01,-1.38,0,
7.88,-5.01,-1.38,0,
2.87,10.94,0.92,0,
2.87,10.94,0.92,0,
2.87,10.94,0.92,0,
2.87,10.94,0.92,0,
2.87,10.94,0.92,0,
2.87,10.94,0.92,0,
2.87,10.94,0.92,0,
2.87,10.94,0.92,0,
2.87,10.94,0.92,0,
7.88,1.95,10.14,0,
7.88,1.95,10.14,0,
7.88,1.95,10.14,0,
7.88,1.95,10.14,0,
7.88,1.95,10.14,0,
7.88,1.95,10.14,0,
7.88,1.95,10.14,0,
7.88,1.95,10.14,0,
6.43,11.21,6.7,0,
6.43,11.21,6.7,0,
6.43,11.21,6.7,0,
6.43,11.21,6.7,0,
6.43,11.21,6.7,0,
6.43,11.21,6.7,0,
6.43,11.21,6.7,0,
6.43,11.21,6.7,0,
6.43,11.21,6.7,0,
9.95,5.62,10.98,0,
9.95,5.62,10.98,0,
9.95,5.62,10.98,0,
9.95,5.62,10.98,0,
9.95,5.62,10.98,0,
9.95,5.62,10.98,0,
9.95,5.62,10.98,0,
9.95,5.62,10.98,0,
9.95,5.62,10.98,0,
3.41,7.65,16.99,0,
3.41,7.65,16.99,0,
3.41,7.65,16.99,0,
3.41,7.65,16.99,0,
3.41,7.65,16.99,0,
3.41,7.65,16.99,0,
3.41,7.65,16.99,0,
3.41,7.65,16.99,0,
3.41,7.65,16.99,0,
18.29,0.99,14.69,0,
18.29,0.99,14.69,0,
18.29,0.99,14.69,0,
18.29,0.99,14.69,0,
18.29,0.99,14.69,0,
18.29,0.99,14.69,0,0
18.29,0.99,14.69,0,
18.29,0.99,14.69,0,
19.28,2.68,8.57,0,
19.28,2.68,8.57,0,
19.28,2.68,8.57,0,
19.28,2.68,8.57,0,
19.28,2.68,8.57,0,
19.28,2.68,8.57,0,
19.28,2.68,8.57,0,
19.28,2.68,8.57,0,
19.28,2.68,8.57,0,
14.81,2.49,2.87,0,
14.81,2.49,2.87,0,
14.81,2.49,2.87,0,
14.81,2.49,2.87,0,
14.81,2.49,2.87,0,
14.81,2.49,2.87,0,
14.81,2.49,2.87,0,
14.81,2.49,2.87,0,
14.81,2.49,2.87,0,
10.75,2.1,3.48,0,
10.75,2.1,3.48,0,
10.75,2.1,3.48,0,
10.75,2.1,3.48,0,
10.75,2.1,3.48,0,
10.75,2.1,3.48,0,
10.75,2.1,3.48,0,
10.75,2.1,3.48,0,
4.25,4.13,0.04,0,
4.25,4.13,0.04,0,
4.25,4.13,0.04,0,
4.25,4.13,0.04,0,
4.25,4.13,0.04,0,
4.25,4.13,0.04,0,
4.25,4.13,0.04,0,
4.25,4.13,0.04,0,
4.25,4.13,0.04,0,
-0.04,4.02,0.61,0,
-0.04,4.02,0.61,0,
-0.04,4.02,0.61,0,
-0.04,4.02,0.61,0,
-0.04,4.02,0.61,0,
-0.04,4.02,0.61,0,
-0.04,4.02,0.61,0,
-0.04,4.02,0.61,0,
-0.04,4.02,0.61,0,
-1.61,4.09,0.31,0,
-1.61,4.09,0.31,0,
-1.61,4.09,0.31,0,
-1.61,4.09,0.31,0,
-1.61,4.09,0.31,0,
-1.61,4.09,0.31,0,
-1.61,4.09,0.31,0,
-1.61,4.09,0.31,0,
-1.61,4.09,0.31,0,
-2.18,3.79,0.5,0,
-2.18,3.79,0.5,0,
-2.18,3.79,0.5,0,
-2.18,3.79,0.5,0,
-2.18,3.79,0.5,0,
-2.18,3.79,0.5,0,
-2.18,3.79,0.5,0,
-2.18,3.79,0.5,0,
-2.18,3.79,0.5,0,
-3.14,3.37,-2.56,0,
-3.14,3.37,-2.56,0,
-3.14,3.37,-2.56,0,
-3.14,3.37,-2.56,0,
-3.14,3.37,-2.56,0,
-3.14,3.37,-2.56,0,
-3.14,3.37,-2.56,0,
-3.14,3.37,-2.56,0,
-3.14,3.37,-2.56,0,
-2.91,2.26,-2.83,0,
-2.91,2.26,-2.83,0,
-2.91,2.26,-2.83,0,
-2.91,2.26,-2.83,0,
-2.91,2.26,-2.83,0,
-2.91,2.26,-2.83,0,
-2.91,2.26,-2.83,0,
-2.91,2.26,-2.83,0,
-2.91,2.26,-2.83,0,
-2.41,3.21,-3.25,0,
-2.41,3.21,-3.25,0,
-2.41,3.21,-3.25,0,
-2.41,3.21,-3.25,0,
-2.41,3.21,-3.25,0,
-2.41,3.21,-3.25,0,
-2.41,3.21,-3.25,0,
-2.41,3.21,-3.25,0,
-3.21,3.41,-3.29,0,
-3.21,3.41,-3.29,0,
-3.21,3.41,-3.29,0,
-3.21,3.41,-3.29,0,
-3.21,3.41,-3.29,0,
-3.21,3.41,-3.29,0,
-3.21,3.41,-3.29,0,
-3.21,3.41,-3.29,0,
-3.21,3.41,-3.29,0,
-5.24,3.56,-0.8,0,
-5.24,3.56,-0.8,0,
-5.24,3.56,-0.8,0,
-5.24,3.56,-0.8,0,
-5.24,3.56,-0.8,0,
-5.24,3.56,-0.8,0,
-5.24,3.56,-0.8,0,
-5.24,3.56,-0.8,0,
-5.24,3.56,-0.8,0,
-5.7,3.41,0.8,0,
-5.7,3.41,0.8,0,
-5.7,3.41,0.8,0,
-5.7,3.41,0.8,0,
-5.7,3.41,0.8,0,
-5.7,3.41,0.8,0,
-5.7,3.41,0.8,0,
-5.7,3.41,0.8,0,
-5.7,3.41,0.8,0,
6.66,2.79,5.7,0,
6.66,2.79,5.7,0,
6.66,2.79,5.7,0,
6.66,2.79,5.7,0,
6.66,2.79,5.7,0,
6.66,2.79,5.7,0,
6.66,2.79,5.7,0,
6.66,2.79,5.7,0,
6.66,2.79,5.7,0,
6.96,2.56,10.25,0,
6.96,2.56,10.25,0,
6.96,2.56,10.25,0,
6.96,2.56,10.25,0,
6.96,2.56,10.25,0,
6.96,2.56,10.25,0,
6.96,2.56,10.25,0,
6.96,2.56,10.25,0,
14.84,5.24,24.91,0,
14.84,5.24,24.91,0,
14.84,5.24,24.91,0,
14.84,5.24,24.91,0,
14.84,5.24,24.91,0,
14.84,5.24,24.91,0,
14.84,5.24,24.91,0,
14.84,5.24,24.91,0,
14.84,5.24,24.91,0,
10.22,-3.56,39.14,0,
10.22,-3.56,39.14,0,
10.22,-3.56,39.14,0,
10.22,-3.56,39.14,0,
10.22,-3.56,39.14,0,
10.22,-3.56,39.14,0,
10.22,-3.56,39.14,0,0
10.22,-3.56,39.14,0,
7.0,-12.89,-0.84,0,
7.0,-12.89,-0.84,0,
7.0,-12.89,-0.84,0,
7.0,-12.89,-0.84,0,
7.0,-12.89,-0.84,0,
7.0,-12.89,-0.84,0,
7.0,-12.89,-0.84,0,
7.0,-12.89,-0.84,0,
7.0,-12.89,-0.84,0,
